Protocol_ID,Results_ID,Assay,Cell_source,Cell_bank,Cell_authentication,Cell_mycoplasma,Control_description,Abeta_sequence,Abeta_origin,Abeta_species,Abeta_aggregation,Single_exposure,Duration_hours,Concentration_uM,Passage_number,N_cells,N_cells_unit,N_cells_volume,Plate_size,Culture_medium,Medium_supplements,Serum_type,Serum_concentration,Diferentiation_method,Diferentiation_duration_days,Differentiation_medium,Differentiation_serum_type,Differentiation_serum_concentration,Differentiation_supplements,Differentiation_protocol,OBS
346,359,MTT,Unclear,,No,No,Vehicle,1-40,Unclear,Unclear,Fibers,"Yes, single",2.0,2.000,,8000,cells/well,100.0,96,MEM,1% antibiotic and antimycotic Solution,Fetal Bovine Serum,10%,No differentiation,,,,,,,
347,360,MTT,Unclear,,No,No,Vehicle,1-40,Unclear,Unclear,Fibers,"Yes, single",2.0,10.000,,8000,cells/well,100.0,96,MEM,1% antibiotic and antimycotic Solution,Fetal Bovine Serum,10%,No differentiation,,,,,,,
348,361,MTT,Unclear,,No,No,Vehicle,1-40,Unclear,Unclear,Fibers,"Yes, single",2.0,50.000,,8000,cells/well,100.0,96,MEM,1% antibiotic and antimycotic Solution,Fetal Bovine Serum,10%,No differentiation,,,,,,,
349,362,MTT,Unclear,,No,No,Unclear,1-42,synthetic,Human,Unclear,"Yes, single",24.0,20.000,,100000,cells/well,,96,,,,,No differentiation,,,,,,,
350,363,MTS,Cell bank,LGC Promo-chem,No,No,Vehicle,1-42,synthetic,Unclear,Unclear,"Yes, single",48.0,10.000,,10000,cells/mL,,96,RPMI 1640,2 mM glutamine,Fetal Calf Serum and Horse Serum,5% and 10% respectively ,No differentiation,,,,,,,"SHSY5Y cells  were cultured at 37ºC in high-glucose Dulbecco’s modified Eagle’s medium containing 2 mM glutamine and 10% FCS under a 5% CO2 atmosphere. After one week, the medium was changed to RPMI 1640 (Biological Industries) containing 2 mM glutamine, 5% FCS and 10% horse serum.

To assay Ab42 cytotoxicity, the medium was changed to serum-free RPMI 1640, and the cells were incubated with solution of 10uM Ab42."
351,364,MTT,Cell bank,"ATCC, USA",No,No,Vehicle,1-42,synthetic,Unclear,Fibers,"Yes, single",24.0,25.000,,400000,cells/mL,,96,DMEM,5% penicillin/streptomycin,Fetal Bovine Serum,10%,No differentiation,,,,,,,Cell viability percentage was calculated and expressed relative to the value in the vehicle-treated control culture.
352,365,MTT,Unclear,,No,No,Medium only,1-42,synthetic,Unclear,Fibers,"Yes, single",24.0,20.000,,10000,cells per well,,96,DMEM,"1 mM glutamine,  100 U/mL penicillin, and 100 µg/mL streptomycin",Fetal Calf Serum,10%,No differentiation,,,,,,,The percentage of MTT reduction is relative to control cells in medium.
353,366,MTT,Cell bank,"European Collection of Cell Cultures (Porton Down, Salisbury, Wilts., U.K)",No,No,Unclear,1-40,synthetic,Unclear,Monomers,"Yes, single",48.0,0.231,,7500,cells/well,100.0,96,DMEM:F12 (1:1),"10 i.u. of penicillin/ml and 100 µg/ml streptomycin, 1% non-essential MEM amino acid supplement, and 2 mM freshly prepared glutamine",Fetal Calf Serum,15%,No differentiation,,,,,,,"For MTT assay, after 24h hours of cell plating the medium was replaced with 100 µl of OPTI-MEM (Gibco BRL) serum-free medium and aged or fresh Aβ peptides diluted in OPTI-MEM added."
354,367,MTT,Cell bank,"European Collection of Cell Cultures (Porton Down, Salisbury, Wilts., U.K)",No,No,Unclear,1-40,synthetic,Unclear,Monomers,"Yes, single",48.0,1.191,,7500,cells/well,100.0,96,DMEM:F12 (1:1),"10 i.u. of penicillin/ml and 100 µg/ml streptomycin, 1% non-essential MEM amino acid supplement, and 2 mM freshly prepared glutamine",Fetal Calf Serum,15%,No differentiation,,,,,,,"For MTT assay, after 24h hours of cell plating the medium was replaced with 100 µl of OPTI-MEM (Gibco BRL) serum-free medium and aged or fresh Aβ peptides diluted in OPTI-MEM added."
355,368,MTT,Cell bank,"European Collection of Cell Cultures (Porton Down, Salisbury, Wilts., U.K)",No,No,Unclear,1-40,synthetic,Unclear,Monomers,"Yes, single",48.0,2.284,,7500,cells/well,100.0,96,DMEM:F12 (1:1),"10 i.u. of penicillin/ml and 100 µg/ml streptomycin, 1% non-essential MEM amino acid supplement, and 2 mM freshly prepared glutamine",Fetal Calf Serum,15%,No differentiation,,,,,,,"For MTT assay, after 24h hours of cell plating the medium was replaced with 100 µl of OPTI-MEM (Gibco BRL) serum-free medium and aged or fresh Aβ peptides diluted in OPTI-MEM added."
356,369,MTT,Cell bank,"European Collection of Cell Cultures (Porton Down, Salisbury, Wilts., U.K)",No,No,Unclear,1-40,synthetic,Unclear,Monomers,"Yes, single",48.0,5.812,,7500,cells/well,100.0,96,DMEM:F12 (1:1),"10 i.u. of penicillin/ml and 100 µg/ml streptomycin, 1% non-essential MEM amino acid supplement, and 2 mM freshly prepared glutamine",Fetal Calf Serum,15%,No differentiation,,,,,,,"For MTT assay, after 24h hours of cell plating the medium was replaced with 100 µl of OPTI-MEM (Gibco BRL) serum-free medium and aged or fresh Aβ peptides diluted in OPTI-MEM added."
357,370,MTT,Cell bank,"European Collection of Cell Cultures (Porton Down, Salisbury, Wilts., U.K)",No,No,Unclear,1-40,synthetic,Unclear,Monomers,"Yes, single",48.0,11.470,,7500,cells/well,100.0,96,DMEM:F12 (1:1),"10 i.u. of penicillin/ml and 100 µg/ml streptomycin, 1% non-essential MEM amino acid supplement, and 2 mM freshly prepared glutamine",Fetal Calf Serum,15%,No differentiation,,,,,,,"For MTT assay, after 24h hours of cell plating the medium was replaced with 100 µl of OPTI-MEM (Gibco BRL) serum-free medium and aged or fresh Aβ peptides diluted in OPTI-MEM added."
358,371,MTT,Cell bank,"European Collection of Cell Cultures (Porton Down, Salisbury, Wilts., U.K)",No,No,Unclear,1-40,synthetic,Unclear,Monomers,"Yes, single",48.0,22.940,,7500,cells/well,100.0,96,DMEM:F12 (1:1),"10 i.u. of penicillin/ml and 100 µg/ml streptomycin, 1% non-essential MEM amino acid supplement, and 2 mM freshly prepared glutamine",Fetal Calf Serum,15%,No differentiation,,,,,,,"For MTT assay, after 24h hours of cell plating the medium was replaced with 100 µl of OPTI-MEM (Gibco BRL) serum-free medium and aged or fresh Aβ peptides diluted in OPTI-MEM added."
359,372,MTT,Cell bank,"European Collection of Cell Cultures (Porton Down, Salisbury, Wilts., U.K)",No,No,Unclear,1-40,synthetic,Unclear,Fibers,"Yes, single",48.0,0.231,,7500,cells/well,100.0,96,DMEM:F12 (1:1),"10 i.u. of penicillin/ml and 100 µg/ml streptomycin, 1% non-essential MEM amino acid supplement, and 2 mM freshly prepared glutamine",Fetal Calf Serum,15%,No differentiation,,,,,,,"For MTT assay, after 24h hours of cell plating the medium was replaced with 100 µl of OPTI-MEM (Gibco BRL) serum-free medium and aged or fresh Aβ peptides diluted in OPTI-MEM added."
360,373,MTT,Cell bank,"European Collection of Cell Cultures (Porton Down, Salisbury, Wilts., U.K)",No,No,Unclear,1-40,synthetic,Unclear,Fibers,"Yes, single",48.0,1.191,,7500,cells/well,100.0,96,DMEM:F12 (1:1),"10 i.u. of penicillin/ml and 100 µg/ml streptomycin, 1% non-essential MEM amino acid supplement, and 2 mM freshly prepared glutamine",Fetal Calf Serum,15%,No differentiation,,,,,,,"For MTT assay, after 24h hours of cell plating the medium was replaced with 100 µl of OPTI-MEM (Gibco BRL) serum-free medium and aged or fresh Aβ peptides diluted in OPTI-MEM added."
361,374,MTT,Cell bank,"European Collection of Cell Cultures (Porton Down, Salisbury, Wilts., U.K)",No,No,Unclear,1-40,synthetic,Unclear,Fibers,"Yes, single",48.0,2.284,,7500,cells/well,100.0,96,DMEM:F12 (1:1),"10 i.u. of penicillin/ml and 100 µg/ml streptomycin, 1% non-essential MEM amino acid supplement, and 2 mM freshly prepared glutamine",Fetal Calf Serum,15%,No differentiation,,,,,,,"For MTT assay, after 24h hours of cell plating the medium was replaced with 100 µl of OPTI-MEM (Gibco BRL) serum-free medium and aged or fresh Aβ peptides diluted in OPTI-MEM added."
362,375,MTT,Cell bank,"European Collection of Cell Cultures (Porton Down, Salisbury, Wilts., U.K)",No,No,Unclear,1-40,synthetic,Unclear,Fibers,"Yes, single",48.0,5.812,,7500,cells/well,100.0,96,DMEM:F12 (1:1),"10 i.u. of penicillin/ml and 100 µg/ml streptomycin, 1% non-essential MEM amino acid supplement, and 2 mM freshly prepared glutamine",Fetal Calf Serum,15%,No differentiation,,,,,,,"For MTT assay, after 24h hours of cell plating the medium was replaced with 100 µl of OPTI-MEM (Gibco BRL) serum-free medium and aged or fresh Aβ peptides diluted in OPTI-MEM added."
363,376,MTT,Cell bank,"European Collection of Cell Cultures (Porton Down, Salisbury, Wilts., U.K)",No,No,Unclear,1-40,synthetic,Unclear,Fibers,"Yes, single",48.0,11.470,,7500,cells/well,100.0,96,DMEM:F12 (1:1),"10 i.u. of penicillin/ml and 100 µg/ml streptomycin, 1% non-essential MEM amino acid supplement, and 2 mM freshly prepared glutamine",Fetal Calf Serum,15%,No differentiation,,,,,,,"For MTT assay, after 24h hours of cell plating the medium was replaced with 100 µl of OPTI-MEM (Gibco BRL) serum-free medium and aged or fresh Aβ peptides diluted in OPTI-MEM added."
364,377,MTT,Cell bank,"European Collection of Cell Cultures (Porton Down, Salisbury, Wilts., U.K)",No,No,Unclear,1-40,synthetic,Unclear,Fibers,"Yes, single",48.0,22.940,,7500,cells/well,100.0,96,DMEM:F12 (1:1),"10 i.u. of penicillin/ml and 100 µg/ml streptomycin, 1% non-essential MEM amino acid supplement, and 2 mM freshly prepared glutamine",Fetal Calf Serum,15%,No differentiation,,,,,,,"For MTT assay, after 24h hours of cell plating the medium was replaced with 100 µl of OPTI-MEM (Gibco BRL) serum-free medium and aged or fresh Aβ peptides diluted in OPTI-MEM added."
365,378,MTT,Cell bank,"European Collection of Cell Cultures (Porton Down, Salisbury, Wilts., U.K)",No,No,Unclear,1-40,synthetic,Unclear,Monomers,"Yes, single",48.0,0.229,,7500,cells/well,100.0,96,DMEM:F12 (1:1),"10 i.u. of penicillin/ml and 100 µg/ml streptomycin, 1% non-essential MEM amino acid supplement, and 2 mM freshly prepared glutamine",Fetal Calf Serum,15%,No differentiation,,,,,,,"For MTT assay, after 24h hours of cell plating the medium was replaced with 100 µl of OPTI-MEM (Gibco BRL) serum-free medium and aged or fresh Aβ peptides diluted in OPTI-MEM added."
366,379,MTT,Cell bank,"European Collection of Cell Cultures (Porton Down, Salisbury, Wilts., U.K)",No,No,Unclear,1-40,synthetic,Unclear,Monomers,"Yes, single",48.0,1.154,,7500,cells/well,100.0,96,DMEM:F12 (1:1),"10 i.u. of penicillin/ml and 100 µg/ml streptomycin, 1% non-essential MEM amino acid supplement, and 2 mM freshly prepared glutamine",Fetal Calf Serum,15%,No differentiation,,,,,,,"For MTT assay, after 24h hours of cell plating the medium was replaced with 100 µl of OPTI-MEM (Gibco BRL) serum-free medium and aged or fresh Aβ peptides diluted in OPTI-MEM added."
367,380,MTT,Cell bank,"European Collection of Cell Cultures (Porton Down, Salisbury, Wilts., U.K)",No,No,Unclear,1-40,synthetic,Unclear,Monomers,"Yes, single",48.0,2.313,,7500,cells/well,100.0,96,DMEM:F12 (1:1),"10 i.u. of penicillin/ml and 100 µg/ml streptomycin, 1% non-essential MEM amino acid supplement, and 2 mM freshly prepared glutamine",Fetal Calf Serum,15%,No differentiation,,,,,,,"For MTT assay, after 24h hours of cell plating the medium was replaced with 100 µl of OPTI-MEM (Gibco BRL) serum-free medium and aged or fresh Aβ peptides diluted in OPTI-MEM added."
368,381,MTT,Cell bank,"European Collection of Cell Cultures (Porton Down, Salisbury, Wilts., U.K)",No,No,Unclear,1-40,synthetic,Unclear,Monomers,"Yes, single",48.0,5.713,,7500,cells/well,100.0,96,DMEM:F12 (1:1),"10 i.u. of penicillin/ml and 100 µg/ml streptomycin, 1% non-essential MEM amino acid supplement, and 2 mM freshly prepared glutamine",Fetal Calf Serum,15%,No differentiation,,,,,,,"For MTT assay, after 24h hours of cell plating the medium was replaced with 100 µl of OPTI-MEM (Gibco BRL) serum-free medium and aged or fresh Aβ peptides diluted in OPTI-MEM added."
369,382,MTT,Cell bank,"European Collection of Cell Cultures (Porton Down, Salisbury, Wilts., U.K)",No,No,Unclear,1-40,synthetic,Unclear,Monomers,"Yes, single",48.0,11.470,,7500,cells/well,100.0,96,DMEM:F12 (1:1),"10 i.u. of penicillin/ml and 100 µg/ml streptomycin, 1% non-essential MEM amino acid supplement, and 2 mM freshly prepared glutamine",Fetal Calf Serum,15%,No differentiation,,,,,,,"For MTT assay, after 24h hours of cell plating the medium was replaced with 100 µl of OPTI-MEM (Gibco BRL) serum-free medium and aged or fresh Aβ peptides diluted in OPTI-MEM added."
370,383,MTT,Cell bank,"European Collection of Cell Cultures (Porton Down, Salisbury, Wilts., U.K)",No,No,Unclear,1-40,synthetic,Unclear,Monomers,"Yes, single",48.0,23.420,,7500,cells/well,100.0,96,DMEM:F12 (1:1),"10 i.u. of penicillin/ml and 100 µg/ml streptomycin, 1% non-essential MEM amino acid supplement, and 2 mM freshly prepared glutamine",Fetal Calf Serum,15%,No differentiation,,,,,,,"For MTT assay, after 24h hours of cell plating the medium was replaced with 100 µl of OPTI-MEM (Gibco BRL) serum-free medium and aged or fresh Aβ peptides diluted in OPTI-MEM added."
371,384,MTT,Cell bank,"European Collection of Cell Cultures (Porton Down, Salisbury, Wilts., U.K)",No,No,Unclear,1-40,synthetic,Unclear,Monomers,"Yes, single",48.0,45.380,,7500,cells/well,100.0,96,DMEM:F12 (1:1),"10 i.u. of penicillin/ml and 100 µg/ml streptomycin, 1% non-essential MEM amino acid supplement, and 2 mM freshly prepared glutamine",Fetal Calf Serum,15%,No differentiation,,,,,,,"For MTT assay, after 24h hours of cell plating the medium was replaced with 100 µl of OPTI-MEM (Gibco BRL) serum-free medium and aged or fresh Aβ peptides diluted in OPTI-MEM added."
372,385,MTT,Cell bank,"European Collection of Cell Cultures (Porton Down, Salisbury, Wilts., U.K)",No,No,Unclear,1-40,synthetic,Unclear,Oligomers,"Yes, single",48.0,0.230,,7500,cells/well,100.0,96,DMEM:F12 (1:1),"10 i.u. of penicillin/ml and 100 µg/ml streptomycin, 1% non-essential MEM amino acid supplement, and 2 mM freshly prepared glutamine",Fetal Calf Serum,15%,No differentiation,,,,,,,"For MTT assay, after 24h hours of cell plating the medium was replaced with 100 µl of OPTI-MEM (Gibco BRL) serum-free medium and aged or fresh Aβ peptides diluted in OPTI-MEM added."
373,386,MTT,Cell bank,"European Collection of Cell Cultures (Porton Down, Salisbury, Wilts., U.K)",No,No,Unclear,1-40,synthetic,Unclear,Oligomers,"Yes, single",48.0,1.154,,7500,cells/well,100.0,96,DMEM:F12 (1:1),"10 i.u. of penicillin/ml and 100 µg/ml streptomycin, 1% non-essential MEM amino acid supplement, and 2 mM freshly prepared glutamine",Fetal Calf Serum,15%,No differentiation,,,,,,,"For MTT assay, after 24h hours of cell plating the medium was replaced with 100 µl of OPTI-MEM (Gibco BRL) serum-free medium and aged or fresh Aβ peptides diluted in OPTI-MEM added."
374,387,MTT,Cell bank,"European Collection of Cell Cultures (Porton Down, Salisbury, Wilts., U.K)",No,No,Unclear,1-40,synthetic,Unclear,Oligomers,"Yes, single",48.0,2.311,,7500,cells/well,100.0,96,DMEM:F12 (1:1),"10 i.u. of penicillin/ml and 100 µg/ml streptomycin, 1% non-essential MEM amino acid supplement, and 2 mM freshly prepared glutamine",Fetal Calf Serum,15%,No differentiation,,,,,,,"For MTT assay, after 24h hours of cell plating the medium was replaced with 100 µl of OPTI-MEM (Gibco BRL) serum-free medium and aged or fresh Aβ peptides diluted in OPTI-MEM added."
375,388,MTT,Cell bank,"European Collection of Cell Cultures (Porton Down, Salisbury, Wilts., U.K)",No,No,Unclear,1-40,synthetic,Unclear,Oligomers,"Yes, single",48.0,5.715,,7500,cells/well,100.0,96,DMEM:F12 (1:1),"10 i.u. of penicillin/ml and 100 µg/ml streptomycin, 1% non-essential MEM amino acid supplement, and 2 mM freshly prepared glutamine",Fetal Calf Serum,15%,No differentiation,,,,,,,"For MTT assay, after 24h hours of cell plating the medium was replaced with 100 µl of OPTI-MEM (Gibco BRL) serum-free medium and aged or fresh Aβ peptides diluted in OPTI-MEM added."
376,389,MTT,Cell bank,"European Collection of Cell Cultures (Porton Down, Salisbury, Wilts., U.K)",No,No,Unclear,1-40,synthetic,Unclear,Oligomers,"Yes, single",48.0,11.460,,7500,cells/well,100.0,96,DMEM:F12 (1:1),"10 i.u. of penicillin/ml and 100 µg/ml streptomycin, 1% non-essential MEM amino acid supplement, and 2 mM freshly prepared glutamine",Fetal Calf Serum,15%,No differentiation,,,,,,,"For MTT assay, after 24h hours of cell plating the medium was replaced with 100 µl of OPTI-MEM (Gibco BRL) serum-free medium and aged or fresh Aβ peptides diluted in OPTI-MEM added."
377,390,MTT,Cell bank,"European Collection of Cell Cultures (Porton Down, Salisbury, Wilts., U.K)",No,No,Unclear,1-40,synthetic,Unclear,Oligomers,"Yes, single",48.0,23.010,,7500,cells/well,100.0,96,DMEM:F12 (1:1),"10 i.u. of penicillin/ml and 100 µg/ml streptomycin, 1% non-essential MEM amino acid supplement, and 2 mM freshly prepared glutamine",Fetal Calf Serum,15%,No differentiation,,,,,,,"For MTT assay, after 24h hours of cell plating the medium was replaced with 100 µl of OPTI-MEM (Gibco BRL) serum-free medium and aged or fresh Aβ peptides diluted in OPTI-MEM added."
378,391,MTT,Cell bank,"European Collection of Cell Cultures (Porton Down, Salisbury, Wilts., U.K)",No,No,Unclear,1-40,synthetic,Unclear,Oligomers,"Yes, single",48.0,46.170,,7500,cells/well,100.0,96,DMEM:F12 (1:1),"10 i.u. of penicillin/ml and 100 µg/ml streptomycin, 1% non-essential MEM amino acid supplement, and 2 mM freshly prepared glutamine",Fetal Calf Serum,15%,No differentiation,,,,,,,"For MTT assay, after 24h hours of cell plating the medium was replaced with 100 µl of OPTI-MEM (Gibco BRL) serum-free medium and aged or fresh Aβ peptides diluted in OPTI-MEM added."
379,392,MTT,Unclear,,No,No,Vehicle,1-42,synthetic,Unclear,Oligomers,"Yes, single",24.0,10.000,,100000,cells/mL,,96,DMEM:F12,"L-glutamine 5mM, antibiotics (penicillin/streptomycin 10,000 U)",Heat-inactivated fetal calf serum (FCS),10%,No differentiation,,,,,,,"Aβ1-42 (DAEFRHDSGYEVHHQKLVFFAEDVGSNKGAIIGLMVGGV-
VIA) was prepared by solid-phase peptide synthesis (SPPS) on a 433A
Syro I synthesizer (Applied Biosystems, Foster City, CA, USA) using
Fmoc-protected L-amino acid derivatives, NovaSyn-TGA resin.


Aβ1-42 was dissolved in 10 mM NaOH, H2O and PBS (1:1:2) and added to the
cocoa extracts (62.5 μg/mL) and the L1 cocoa fractions A, B, C and D
(50 μg/mL) before treatment of the SH-SY5Y cells, to the final con-
centration of 10 μM for Aβ1-42 in the well."
380,393,MTT,Unclear,,No,No,Vehicle,1-42,synthetic,Unclear,Oligomers,"Yes, single",24.0,10.000,,100000,cells/mL,,96,DMEM:F12,"L-glutamine 5mM, antibiotics (penicillin/streptomycin 10,000 U)",Heat-inactivated fetal calf serum (FCS),10%,No differentiation,,,,,,,"Aβ1-42 (DAEFRHDSGYEVHHQKLVFFAEDVGSNKGAIIGLMVGGV-
VIA) was prepared by solid-phase peptide synthesis (SPPS) on a 433A
Syro I synthesizer (Applied Biosystems, Foster City, CA, USA) using
Fmoc-protected L-amino acid derivatives, NovaSyn-TGA resin.


Aβ1-42 was dissolved in 10 mM NaOH, H2O and PBS (1:1:2) and added to the
cocoa extracts (62.5 μg/mL) and the L1 cocoa fractions A, B, C and D
(50 μg/mL) before treatment of the SH-SY5Y cells, to the final con-
centration of 10 μM for Aβ1-42 in the well."
381,394,MTT,Unclear,,No,No,Vehicle,1-42,synthetic,Unclear,Oligomers,"Yes, single",24.0,1.000,,20000,cells/well,,96,EMEM:F12,,Fetal Bovine Serum,10%,No differentiation,,,,,,,
382,395,MTT,Unclear,,No,No,Vehicle,1-42,synthetic,Unclear,Oligomers,"Yes, single",24.0,10.000,,20000,cells/well,,96,EMEM:F12,,FBS,10%,No differentiation,,,,,,,
383,396,MTT,Unclear,,No,No,Medium only,1-42,synthetic,Unclear,Monomers,"Yes, single",12.0,4.000,,10000,cells per 100 L of medium per well,,96,DMEM,,FBS,10%,No differentiation,,,,,,,
384,397,MTT,Unclear,,No,No,Medium only,1-42,synthetic,Unclear,Monomers,"Yes, single",24.0,4.000,,10000,cells per 100 L of medium per well,,96,DMEM,,FBS,10%,No differentiation,,,,,,,
385,398,MTT,Unclear,,No,No,Medium only,1-42,synthetic,Unclear,Monomers,"Yes, single",72.0,4.000,,10000,cells per 100 L of medium per well,,96,DMEM,,FBS,10%,No differentiation,,,,,,,
386,399,MTT,Unclear,,No,No,Medium only,1-42,synthetic,Unclear,Oligomers,"Yes, single",12.0,4.000,,10000,cells per 100 L of medium per well,,96,DMEM,,FBS,10%,No differentiation,,,,,,,
387,400,MTT,Unclear,,No,No,Medium only,1-42,synthetic,Unclear,Oligomers,"Yes, single",24.0,4.000,,10000,cells per 100 L of medium per well,,96,DMEM,,FBS,10%,No differentiation,,,,,,,
388,401,MTT,Unclear,,No,No,Medium only,1-42,synthetic,Unclear,Oligomers,"Yes, single",72.0,4.000,,10000,cells per 100 L of medium per well,,96,DMEM,,FBS,10%,No differentiation,,,,,,,
389,402,MTT,Unclear,,No,No,Unclear,1-42,synthetic,Unclear,Oligomers,"Yes, single",24.0,10.000,,30000,cells/well/50uL,,96,Opti-Mem ,"1% Pen/Strep, 1% L-Gln",FBS,2%,No differentiation,,,,,,,
390,403,MTT,Unclear,,No,No,Vehicle,1-42,synthetic,Unclear,Fibers,"Yes, single",24.0,10.000,,10000,cells per well,,96,DMEM,100 U/mL penicillin and 100 lg/mL streptomycin,FBS,10%,No differentiation,,,,,,,
391,404,MTT,Unclear,,No,No,Unclear,1-40,synthetic,Unclear,Monomers,"Yes, single",24.0,10.000,,10000,cells per well,,96,DMEM,100 U/mL penicillin and 100 lg/mL streptomycin,FBS,10%,No differentiation,,,,,,,
392,405,MTT,Unclear,,No,No,Unclear,1-40,synthetic,Unclear,Unclear,"Yes, single",24.0,0.500,,,,,96,DMEM,,FBS,10%,No differentiation,,,,,,,
393,406,MTT,Unclear,,No,No,Unclear,1-42,synthetic,Unclear,Unclear,"Yes, single",24.0,0.500,,,,,96,DMEM,,FBS,10%,No differentiation,,,,,,,
394,407,WST,Unclear,,No,No,Unclear,1-42,synthetic,Unclear,Monomers,"Yes, single",24.0,10.000,,20000,cells per well,100.0,96,Ham's F12,,Fetal Calf Serum,15%,No differentiation,,,,,,,
395,408,WST,Unclear,,No,No,Unclear,1-42,synthetic,Unclear,Oligomers,"Yes, single",24.0,10.000,,20000,cells per well,100.0,96,Ham's F12,,Fetal Calf Serum,15%,No differentiation,,,,,,,
396,409,WST,Unclear,,No,No,Unclear,1-42,synthetic,Unclear,Oligomers,"Yes, single",24.0,5.000,,20000,cells per well,100.0,96,Ham's F12,,Fetal Calf Serum,15%,No differentiation,,,,,,,
397,410,WST,Unclear,,No,No,Unclear,1-42,synthetic,Unclear,Fibers,"Yes, single",24.0,10.000,,20000,cells per well,100.0,96,Ham's F12,,Fetal Calf Serum,15%,No differentiation,,,,,,,
398,411,WST,Unclear,,No,No,Unclear,1-42,synthetic,Unclear,Fibers,"Yes, single",24.0,5.000,,20000,cells per well,100.0,96,Ham's F12,,Fetal Calf Serum,15%,No differentiation,,,,,,,
399,412,WST,Unclear,,No,No,Unclear,1-42,synthetic,Unclear,Monomers,"Yes, single",24.0,10.000,,20000,cells per well,100.0,96,Ham's F12,,Fetal Calf Serum,15%,No differentiation,,,,,,,
400,413,WST,Unclear,,No,No,Unclear,1-42,synthetic,Unclear,Oligomers,"Yes, single",6.0,10.000,,20000,cells per well,100.0,96,Ham's F12,,Fetal Calf Serum,15%,No differentiation,,,,,,,
401,414,WST,Unclear,,No,No,Unclear,1-42,synthetic,Unclear,Fibers,"Yes, single",6.0,10.000,,20000,cells per well,100.0,96,Ham's F12,,Fetal Calf Serum,15%,No differentiation,,,,,,,
402,415,MTT,Unclear,,No,No,Unclear,1-40,synthetic,Unclear,Unclear,"Yes, single",48.0,2.000,,5000,cells per well,,96,DMEM,,Fetal Bovine Serum,10%,No differentiation,,,,,,,
403,416,MTT,Unclear,,No,No,Vehicle,1-42,synthetic,Unclear,Oligomers,"Yes, single",24.0,0.050,,,,,96,DMEM:F12 (1:1),,Fetal Bovine Serum,10%,No differentiation,,,,,,,
404,417,MTT,Unclear,,No,No,Vehicle,1-42,synthetic,Unclear,Oligomers,"Yes, single",24.0,0.100,,,,,96,DMEM:F12 (1:1),,Fetal Bovine Serum,10%,No differentiation,,,,,,,
405,418,MTT,Unclear,,No,No,Vehicle,1-42,synthetic,Unclear,Oligomers,"Yes, single",24.0,0.300,,,,,96,DMEM:F12 (1:1),,Fetal Bovine Serum,10%,No differentiation,,,,,,,
406,419,MTT,Unclear,,No,No,Vehicle,1-42,synthetic,Unclear,Oligomers,"Yes, single",24.0,0.500,,,,,96,DMEM:F12 (1:1),,Fetal Bovine Serum,10%,No differentiation,,,,,,,
407,420,MTT,Unclear,,No,No,Vehicle,1-42,synthetic,Unclear,Oligomers,"Yes, single",24.0,1.000,,,,,96,DMEM:F12 (1:1),,Fetal Bovine Serum,10%,No differentiation,,,,,,,
408,421,MTT,Unclear,,No,No,Vehicle,1-42,synthetic,Unclear,Oligomers,"Yes, single",24.0,3.000,,,,,96,DMEM:F12 (1:1),,Fetal Bovine Serum,10%,No differentiation,,,,,,,
409,422,MTT,Unclear,,No,No,Vehicle,1-42,synthetic,Unclear,Oligomers,"Yes, single",24.0,5.000,,,,,96,DMEM:F12 (1:1),,Fetal Bovine Serum,10%,No differentiation,,,,,,,
410,423,MTT,Unclear,,No,No,Vehicle,1-42,synthetic,Unclear,Oligomers,"Yes, single",24.0,10.000,,,,,96,DMEM:F12 (1:1),,Fetal Bovine Serum,10%,No differentiation,,,,,,,
411,424,MTT,Unclear,,No,No,Vehicle,1-42,synthetic,Unclear,Oligomers,"Yes, single",24.0,0.300,,,,,96,DMEM:F12 (1:1),,Fetal Bovine Serum,10%,No differentiation,,,,,,,
412,425,MTT,Unclear,,No,No,Vehicle,1-42,synthetic,Unclear,Oligomers,"Yes, single",24.0,0.500,,,,,96,DMEM:F12 (1:1),,Fetal Bovine Serum,10%,No differentiation,,,,,,,
413,426,MTT,Unclear,,No,No,Vehicle,1-42,synthetic,Unclear,Oligomers,"Yes, single",24.0,1.000,,,,,96,DMEM:F12 (1:1),,Fetal Bovine Serum,10%,No differentiation,,,,,,,
414,427,MTT,Unclear,,No,No,Vehicle,1-42,synthetic,Unclear,Oligomers,"Yes, single",24.0,5.000,,,,,96,DMEM:F12 (1:1),,Fetal Bovine Serum,10%,No differentiation,,,,,,,
415,428,MTT,Unclear,,No,No,Vehicle,1-42,synthetic,Unclear,Oligomers,"Yes, single",24.0,10.000,,,,,96,DMEM:F12 (1:1),,Fetal Bovine Serum,10%,No differentiation,,,,,,,
416,429,MTT,Unclear,,No,No,Vehicle,1-42,synthetic,Unclear,Oligomers,"Yes, single",24.0,5.000,,,,,96,DMEM:F12 (1:1),,Fetal Bovine Serum,10%,No differentiation,,,,,,,
417,430,MTT,Unclear,,No,No,Vehicle,1-42,synthetic,Unclear,Oligomers,"Yes, single",24.0,5.000,,,,,96,DMEM:F12 (1:1),,Fetal Bovine Serum,10%,No differentiation,,,,,,,
