Protocol_ID,Results_ID,Assay,Cell_source,Cell_bank,Cell_authentication,Cell_mycoplasma,Control_description,Abeta_sequence,Abeta_origin,Abeta_species,Abeta_aggregation,Single_exposure,Duration_hours,Concentration_uM,Passage_number,N_cells,N_cells_unit,N_cells_volume,Plate_size,Culture_medium,Medium_supplements,Serum_type,Serum_concentration,Diferentiation_method,Diferentiation_duration_days,Differentiation_medium,Differentiation_serum_type,Differentiation_serum_concentration,Differentiation_supplements,Differentiation_protocol,OBS
349,354,MTT,Unclear,,No,No,Unclear,1-42,recombinant,Unclear,Oligomers,"Yes, single",24.0,20.000,,15000,cell/well,,96,DMEM/F12,1% antibiotics,FBS,10%,No differentiation,,,,,,,"Freshly prepared Ab42 was used for incubation. ""Cells were seeded at a density of 15,000 cells/well in 96-well plates (Nalge, Rochester, NY) and incubated For 24 h. Culture medium was then replaced with serum-free medium and cells were cultured for further 12 h. Cells were then treated with 20 lM of freshly prepared or preformed oligomeric ab42 with or without the indicated concentrations of MBP for 24 h.""
"
350,355,MTT,Unclear,,No,No,Unclear,1-42,recombinant,Unclear,Oligomers,"Yes, single",24.0,20.000,,15000,cell/well,,96,DMEM/F12,1% antibiotics,FBS,10%,No differentiation,,,,,,,"""Cells were seeded at a density of 15,000 cells/well in 96-well plates (Nalge, Rochester, NY) and incubated For 24 h. Culture medium was then replaced with serum-free medium and cells were cultured for further 12 h. Cells were then treated with 20 lM of freshly prepared or preformed oligomeric ab42 with or without the indicated concentrations of MBP for 24 h."""
351,356,MTT,Donation,,No,No,Unclear,1-42,Unclear,Unclear,Fibers,"Yes, single",70.0,25.000,,5000,cells/well,,96,DMEM/F12,100 U/ml penicillin,FBS,10%,No differentiation,,,,,,,
352,357,MTT,Cell bank,ECACC,No,No,Unclear,1-42,synthetic,Human,Unclear,"Yes, single",24.0,0.500,,80000,cells/well,,96,DMEM/F12,"100 units/ml penicillin, and 100 μg/ml streptomycin",FBS,15%,No differentiation,,,,,,,
353,358,MTT,Cell bank,"National Centre for Cell Science,",No,No,Vehicle,1-42,Unclear,Unclear,Unclear,"Yes, single",72.0,20.000,,100000,cells/mL,,96,DMEM/F12,0.1% antibiotic solution,FBS,10%,No differentiation,,,,,,,
354,359,MTT,Cell bank,ECACC,No,No,Unclear,1-42,Unclear,Human,Unclear,"Yes, single",20.0,1.000,,,,,,DMEM/Ham’s F-12,"10% FBS and penicillin G sodium, streptomycin sulfate, and amphotericin B",FBS,10%,ATRA,,,,,,no information about differentiation protocol,
355,360,MTT,Cell bank,ECACC,No,No,Unclear,1-42,Unclear,Human,Unclear,"Yes, single",20.0,2.500,,,,,,DMEM/Ham’s F-12,"10% FBS and penicillin G sodium, streptomycin sulfate, and amphotericin B",FBS,10%,ATRA,,,,,,no information about differentiation protocol,
356,361,MTT,Cell bank,ECACC,No,No,Unclear,1-42,Unclear,Human,Unclear,"Yes, single",20.0,5.000,,,,,,DMEM/Ham’s F-12,"10% FBS and penicillin G sodium, streptomycin sulfate, and amphotericin B",FBS,10%,ATRA,,,,,,no information about differentiation protocol,
357,362,MTT,Cell bank,ECACC,No,No,Unclear,1-42,Unclear,Human,Unclear,"Yes, single",20.0,10.000,,,,,,DMEM/Ham’s F-12,"10% FBS and penicillin G sodium, streptomycin sulfate, and amphotericin B",FBS,10%,ATRA,,,,,,no information about differentiation protocol,
358,363,MTT,Cell bank,ECACC,No,No,Unclear,1-42,Unclear,Human,Unclear,"Yes, single",20.0,2.500,,,,,,DMEM/Ham’s F-12,"10% FBS and penicillin G sodium, streptomycin sulfate, and amphotericin B",FBS,10%,ATRA,,,,,,no information about differentiation protocol,
359,364,MTT,Cell bank,ECACC,No,No,Unclear,1-42,Unclear,Human,Unclear,"Yes, single",20.0,2.500,,,,,,DMEM/Ham’s F-12,"10% FBS and penicillin G sodium, streptomycin sulfate, and amphotericin B",FBS,10%,ATRA,,,,,,no information about differentiation protocol,
360,365,MTT,Cell bank,DSMZ Cell Lines Bank,No,No,Unclear,1-42,synthetic,Human,Unclear,"Yes, single",24.0,10.000,,20000,cells/well,,96,DMEM,1% of penicillin/streptomycin,FBS,17%,No differentiation,,,,,,,"""Control cells were treated with AB 1-42 peptide aggregates"""
361,366,MTT,Cell bank,DSMZ Cell Lines Bank,No,No,Unclear,1-42,synthetic,Human,Unclear,"Yes, single",48.0,10.000,,20000,cells/well,,96,DMEM,1% of penicillin/streptomycin,FBS,17%,No differentiation,,,,,,,"""Control cells were treated with AB 1-42 peptide aggregates"""
362,367,MTT,Cell bank,DSMZ Cell Lines Bank,No,No,Unclear,1-42,synthetic,Human,Unclear,"Yes, single",72.0,10.000,,20000,cells/well,,96,DMEM,1% of penicillin/streptomycin,FBS,17%,No differentiation,,,,,,,"""Control cells were treated with AB 1-42 peptide aggregates"""
363,368,MTT,Cell bank,DSMZ Cell Lines Bank,No,No,Unclear,1-42,synthetic,Human,Unclear,"Yes, single",72.0,10.000,,20000,cells/well,,96,DMEM,1% of penicillin/streptomycin,FBS,17%,No differentiation,,,,,,,"""Control cells were treated with AB 1-42 peptide aggregates"""
364,369,MTT,Cell bank,DSMZ Cell Lines Bank,No,No,Unclear,1-40,Unclear,Unclear,Unclear,"Yes, single",72.0,2.500,,20000,cells/well,,96,DMEM,1% penicillin/streptomycin/L-glutamine,FBS,17%,No differentiation,,,,,,,"""control (untreated) cells"""
365,370,MTT,Cell bank,DSMZ Cell Lines Bank,No,No,Unclear,1-42,Unclear,Unclear,Unclear,"Yes, single",72.0,2.500,,20000,cells/well,,96,DMEM,1% penicillin/streptomycin/L-glutamine,FBS,17%,No differentiation,,,,,,,"""control (untreated) cells"""
366,371,MTT,Cell bank,BeNa Culture Collection,No,No,Unclear,1-42,synthetic,Human,Unclear,"Yes, single",24.0,1.000,,,,,96,,,,,No differentiation,,,,,,,"""Cells were plated in 96-well plates containing complete medium and cultured for 24 h at 37 C"" No information about complete medium"
367,372,MTT,Unclear,,No,No,Unclear,1-40,synthetic,Human,Unclear,"Yes, single",24.0,10.000,,5000,cells/well,,96,DMEM,"1% l-glutamine, and 1% antibiotic mix",FBS,10%,No differentiation,,,,,,,"""Cell culture chemicals were purchased from Lonza, HyClone, or
Thermo Scientific"" 
""Commercially available Ab1–40 protein fragment (A1075,
Sigma–Aldrich)"""
368,373,MTT,Cell bank,ATCC,No,No,Unclear,1-42,Unclear,Human,Fibers,"Yes, single",24.0,1.000,,,,500.0,24,DMEM/F-12,,FBS,10%,No differentiation,,,,,,,"""These cells were cultured in DMEM/F-12 containing 10% FBS
for 24 h followed by replacing the media by neurobasal medium
containing 2% B27 supplement"""
369,374,MTT,Cell bank,ECACC,No,No,Vehicle,1-42,Unclear,Unclear,Unclear,"Yes, single",24.0,10.000,,50000,cells/well,,96,Eagle’s minimum essential medium and Nutrient Mixture Ham’s F-12,"glutamine (2 mM), penicillin/streptomycin, non-essential aminoacids ",FBS,10%,No differentiation,,,,,,,
370,375,MTT,Cell bank,ECACC,No,No,Vehicle,1-42,Unclear,Unclear,Unclear,"Yes, single",24.0,10.000,,50000,cells/well,,96,Eagle’s minimum essential medium and Nutrient Mixture Ham’s F-12,"glutamine (2 mM), penicillin/streptomycin, non-essential aminoacids ",FBS,10%,No differentiation,,,,,,,
371,376,MTT,Unclear,,No,No,Medium only,1-42,Unclear,Unclear,Unclear,"Yes, single",48.0,25.000,,20000,cells/well,,96,DMEM,1% penicillin–streptomycin solution,FBS,10%,No differentiation,,,,,,,
372,377,MTT,Unclear,,No,No,Unclear,1-40,Unclear,Unclear,Unclear,"Yes, single",24.0,10.000,,5000,cells/well,,96,DMEM,,FBS,10%,No differentiation,,,,,,,
373,378,MTT,Unclear,,No,No,Vehicle,1-40,Unclear,Unclear,Unclear,"Yes, single",24.0,10.000,,5000,cells/well,,96,DMEM,,FBS,10%,No differentiation,,,,,,,
374,379,MTT,Unclear,,No,No,Vehicle,1-40,Unclear,Unclear,Unclear,"Yes, single",24.0,40.000,,5000,cells/well,,96,DMEM,,FBS,10%,No differentiation,,,,,,,
375,380,MTT,Unclear,,No,No,Vehicle,1-40,Unclear,Unclear,Unclear,"Yes, single",24.0,10.000,,5000,cells/well,,96,DMEM,,FBS,10%,No differentiation,,,,,,,
376,381,MTT,Unclear,,No,No,Vehicle,1-40,Unclear,Unclear,Unclear,"Yes, single",24.0,40.000,,5000,cells/well,,96,DMEM,,FBS,10%,No differentiation,,,,,,,
377,382,MTT,Unclear,,No,No,Vehicle,1-40,Unclear,Unclear,Unclear,"Yes, single",24.0,10.000,,5000,cells/well,,96,DMEM,,FBS,10%,No differentiation,,,,,,,
378,383,MTT,Unclear,,No,No,Vehicle,1-40,Unclear,Unclear,Unclear,"Yes, single",24.0,40.000,,5000,cells/well,,96,DMEM,,FBS,10%,No differentiation,,,,,,,
379,384,MTT,Unclear,,No,No,Vehicle,1-40,Unclear,Unclear,Unclear,"Yes, single",24.0,10.000,,5000,cells/well,,96,DMEM,,FBS,10%,No differentiation,,,,,,,
380,385,MTT,Unclear,,No,No,Vehicle,1-40,Unclear,Unclear,Unclear,"Yes, single",24.0,40.000,,5000,cells/well,,96,DMEM,,FBS,10%,No differentiation,,,,,,,
381,386,MTT,Unclear,,No,No,Unclear,1-42,Unclear,Human,Oligomers,"Yes, single",24.0,0.100,,,,,96,DMEM,"4.5 g/L glucose supplemented, 100 U/mL penicillin and 100 μg/mL streptomycin",FBS,10%,No differentiation,,,,,,,
382,387,MTT,Unclear,,No,No,Unclear,1-42,Unclear,Human,Oligomers,"Yes, single",24.0,1.000,,,,,96,DMEM,"4.5 g/L glucose supplemented, 100 U/mL penicillin and 100 μg/mL streptomycin",FBS,10%,No differentiation,,,,,,,
383,388,MTT,Unclear,,No,No,Unclear,1-42,Unclear,Human,Oligomers,"Yes, single",24.0,5.000,,,,,96,DMEM,"4.5 g/L glucose supplemented, 100 U/mL penicillin and 100 μg/mL streptomycin",FBS,10%,No differentiation,,,,,,,
384,389,MTT,Unclear,,No,No,Unclear,1-42,Unclear,Human,Oligomers,"Yes, single",24.0,10.000,,,,,96,DMEM,"4.5 g/L glucose supplemented, 100 U/mL penicillin and 100 μg/mL streptomycin",FBS,10%,No differentiation,,,,,,,
385,390,MTT,Unclear,,No,No,Unclear,1-42,Unclear,Human,Oligomers,"Yes, single",24.0,10.000,,,,,96,DMEM,"4.5 g/L glucose supplemented, 100 U/mL penicillin and 100 μg/mL streptomycin",FBS,10%,No differentiation,,,,,,,
