Protocol_ID,Results_ID,Assay,Cell_source,Cell_bank,Cell_authentication,Cell_mycoplasma,Control_description,Abeta_sequence,Abeta_origin,Abeta_species,Abeta_aggregation,Single_exposure,Duration_hours,Concentration_uM,Passage_number,N_cells,N_cells_unit,N_cells_volume,Plate_size,Culture_medium,Medium_supplements,Serum_type,Serum_concentration,Diferentiation_method,Diferentiation_duration_days,Differentiation_medium,Differentiation_serum_type,Differentiation_serum_concentration,Differentiation_supplements,Differentiation_protocol,OBS
320,329,MTT,Cell bank,"Riken Cell Bank (Tsukuba, Japan)",No,No,Unclear,Aβ1-42,Unclear,Unclear,Unclear,"Yes, single",24.0,0.600,Not informed,,Not informed,,96,DMEM,"100 units/ml, penicillin G and 100 μg/ml streptomycin",Fetal Bovine Serum,10%,No differentiation,0.0,NA,NA,NA,NA,NA,O campo numérico que não foi preenchido é pq não foi informado no artigo
321,330,MTT,Cell bank,"Riken Cell Bank (Tsukuba, Japan)",No,No,Unclear,Aβ1-42,Unclear,Unclear,Unclear,"Yes, single",24.0,1.200,Not informed,,Not informed,,96,DMEM,"100 units/ml, penicillin G and 100 μg/ml streptomycin",Fetal Bovine Serum,10%,No differentiation,0.0,NA,NA,NA,NA,NA,O campo numérico que não foi preenchido é pq não foi informado no artigo
322,331,MTT,Unclear,,No,No,Vehicle,Aβ1-42,Unclear,Unclear,Oligomers,"Yes, single",2.0,0.200,Second to sixth passage cells were used in this study,50000,cells/wells,,96,DMEM,100 U/mL penicillin and 100 mg/mL streptomycin,fetal bovine serum,10%,No differentiation,0.0,NA,NA,NA,NA,NA,"Before treatment of Ab, the cells were washed with D-Hanks and further incubated
in FBS-free DMEM"
323,332,MTT,Unclear,,No,No,Vehicle,Aβ1-42,Unclear,Unclear,Oligomers,"Yes, single",4.0,0.200,Second to sixth passage cells were used in this study,50000,cells/wells,,96,DMEM,100 U/mL penicillin and 100 mg/mL streptomycin,fetal bovine serum,10%,No differentiation,0.0,NA,NA,NA,NA,NA,"Before treatment of Ab, the cells were washed with D-Hanks and further incubated
in FBS-free DMEM"
324,333,MTT,Unclear,,No,No,Vehicle,Aβ1-42,Unclear,Unclear,Oligomers,"Yes, single",6.0,0.200,Second to sixth passage cells were used in this study,50000,cells/wells,,96,DMEM,100 U/mL penicillin and 100 mg/mL streptomycin,fetal bovine serum,10%,No differentiation,0.0,NA,NA,NA,NA,NA,"Before treatment of Ab, the cells were washed with D-Hanks and further incubated
in FBS-free DMEM"
325,334,MTT,Unclear,,No,No,Vehicle,Aβ1-42,Unclear,Unclear,Oligomers,"Yes, single",8.0,0.200,Second to sixth passage cells were used in this study,50000,cells/wells,,96,DMEM,100 U/mL penicillin and 100 mg/mL streptomycin,fetal bovine serum,10%,No differentiation,0.0,NA,NA,NA,NA,NA,"Before treatment of Ab, the cells were washed with D-Hanks and further incubated
in FBS-free DMEM"
326,335,MTT,Unclear,,No,No,Vehicle,Aβ1-42,Unclear,Unclear,Oligomers,"Yes, single",12.0,0.200,Second to sixth passage cells were used in this study,50000,cells/wells,,96,DMEM,100 U/mL penicillin and 100 mg/mL streptomycin,fetal bovine serum,10%,No differentiation,0.0,NA,NA,NA,NA,NA,"Before treatment of Ab, the cells were washed with D-Hanks and further incubated
in FBS-free DMEM"
327,336,MTT,Unclear,,No,No,Vehicle,Aβ1-42,Unclear,Unclear,Oligomers,"Yes, single",24.0,0.200,Second to sixth passage cells were used in this study,50000,cells/wells,,96,DMEM,100 U/mL penicillin and 100 mg/mL streptomycin,fetal bovine serum,10%,No differentiation,0.0,NA,NA,NA,NA,NA,"Before treatment of Ab, the cells were washed with D-Hanks and further incubated
in FBS-free DMEM"
328,337,MTT,Unclear,,No,No,Vehicle,Aβ1-42,Unclear,Unclear,Oligomers,"Yes, single",48.0,0.200,Second to sixth passage cells were used in this study,50000,cells/wells,,96,DMEM,100 U/mL penicillin and 100 mg/mL streptomycin,fetal bovine serum,10%,No differentiation,0.0,NA,NA,NA,NA,NA,"Before treatment of Ab, the cells were washed with D-Hanks and further incubated
in FBS-free DMEM"
329,338,MTT,Cell bank,American Type Culture Collection,No,No,Vehicle,Aβ40,Unclear,Unclear,Monomers,"Yes, single",48.0,5.000,Not informed,25000,cells/wells,,96,DMEM/F 12:1:1,1% penicillin-streptomycin,fetal bovine serum,10%,No differentiation,0.0,NA,NA,NA,NA,NA,"20000 to 25000 SH-SY5Y cells were seeded into each well
of 96-well plates"
330,339,MTT,Cell bank,American Type Culture Collection,No,No,Vehicle,Aβ40,Unclear,Unclear,Oligomers,"Yes, single",48.0,5.000,Not informed,25000,cells/wells,,96,DMEM/F 12:1:1,1% penicillin-streptomycin,fetal bovine serum,10%,No differentiation,0.0,NA,NA,NA,NA,NA,"20000 to 25000 SH-SY5Y cells were seeded into each well
of 96-well plates.  At day 1, preformed
Ab species formed in the absence of ER significantly reduced the MTT reducing activity by 28%. This loss of the MTT reducing activity likely resulted from the formation of both A11- and OC-reactive protofibrils. Mas em outra parte do texto menciona: oligomeros (Transmission Electron Microscopy) image. Por isso, coloquei como oligômero..."
331,340,MTT,Cell bank,American Type Culture Collection,No,No,Vehicle,Aβ40,Unclear,Unclear,,"Yes, single",48.0,5.000,Not informed,25000,cells/wells,,96,DMEM/F 12:1:1,1% penicillin-streptomycin,fetal bovine serum,10%,No differentiation,0.0,NA,NA,NA,NA,NA,"Protofibrils by (Transmission Electron Microscopy) image. 20000 to 25000 SH-SY5Y cells were seeded into each well
of 96-well plates. "
332,341,MTT,Cell bank,American Type Culture Collection,No,No,Vehicle,Aβ40,Unclear,Unclear,Fibers,"Yes, single",48.0,5.000,Not informed,25000,cells/wells,,96,DMEM/F 12:1:1,1% penicillin-streptomycin,fetal bovine serum,10%,No differentiation,0.0,NA,NA,NA,NA,NA,"Fibrils by (Transmission Electron Microscopy) image. 20000 to 25000 SH-SY5Y cells were seeded into each well
of 96-well plates. "
333,342,MTT,Cell bank,American Type Culture Collection,No,No,Vehicle,Aβ40,Unclear,Unclear,Oligomers,"Yes, single",48.0,5.000,Not informed,25000,cells/wells,,96,DMEM/F 12:1:1,1% penicillin-streptomycin,fetal bovine serum,10%,No differentiation,0.0,NA,NA,NA,NA,NA,"20000 to 25000 SH-SY5Y cells were seeded into each well
of 96-well plates.  At day 1, preformed
Ab species formed in the absence of ER significantly reduced the MTT reducing activity by 28%. This loss of the MTT reducing activity likely resulted from the formation of both A11- and OC-reactive protofibrils. Mas em outra parte do texto menciona: oligomeros (Transmission Electron Microscopy) image. Por isso, coloquei como oligômero..."
334,343,MTT,Unclear,,No,No,Vehicle,Aβ1-42,synthetic,Unclear,Oligomers,"Yes, single",24.0,10.000,Not informed,100000,cells/mL,,96,DMEM,"l-glutamine (5 mM), antibiotics (penicillin/streptomycin 10,000 U",heat-inactivated fetal calf serum (FCS),10%,No differentiation,0.0,NA,NA,NA,NA,NA,"After completing planting the medium was replaced with 1% of FCS in DMEM, to
reduce cell growth"
335,344,MTT,Unclear,,No,No,Vehicle,Aβ1-42,synthetic,Unclear,Oligomers,"Yes, single",24.0,10.000,Not informed,100000,cells/mL,,96,DMEM,"l-glutamine (5 mM), antibiotics (penicillin/streptomycin 10,000 U",heat-inactivated fetal calf serum (FCS),10%,No differentiation,0.0,NA,NA,NA,NA,NA,"After completing planting the medium was replaced with 1% of FCS in DMEM, to
reduce cell growth"
336,345,MTT,Unclear,,No,No,Vehicle,Aβ1-42,synthetic,Unclear,Oligomers,"Yes, single",24.0,10.000,Not informed,100000,cells/mL,,96,DMEM,"l-glutamine (5 mM), antibiotics (penicillin/streptomycin 10,000 U",heat-inactivated fetal calf serum (FCS),10%,No differentiation,0.0,NA,NA,NA,NA,NA,"After completing planting the medium was replaced with 1% of FCS in DMEM, to
reduce cell growth"
337,346,MTT,Donation,,No,No,Vehicle,Aβ42,Unclear,Unclear,Oligomers,"Yes, single",1.0,10.000,Not informed,100000,cells/wells,,96,Not informed, 1/100 L-glutamine and 1/100 penicillin/streptomycin,fetal calf serum (FCS),10%,No differentiation,0.0,NA,NA,NA,NA,NA,
338,347,MTT,Donation,,No,No,Vehicle,Aβ42,Unclear,Unclear,Oligomers,"Yes, single",1.0,25.000,Not informed,100000,cells/wells,,96,Not informed, 1/100 L-glutamine and 1/100 penicillin/streptomycin,fetal calf serum (FCS),10%,No differentiation,0.0,NA,NA,NA,NA,NA,
339,348,MTT,Donation,,No,No,Vehicle,Aβ42,Unclear,Unclear,Oligomers,"Yes, single",5.0,10.000,Not informed,100000,cells/wells,,96,Not informed, 1/100 L-glutamine and 1/100 penicillin/streptomycin,fetal calf serum (FCS),10%,No differentiation,0.0,NA,NA,NA,NA,NA,
340,349,MTT,Donation,,No,No,Vehicle,Aβ42,Unclear,Unclear,Oligomers,"Yes, single",5.0,25.000,Not informed,100000,cells/wells,,96,Not informed, 1/100 L-glutamine and 1/100 penicillin/streptomycin,fetal calf serum (FCS),10%,No differentiation,0.0,NA,NA,NA,NA,NA,
341,350,MTT,Donation,,No,No,Vehicle,Aβ42,Unclear,Unclear,Oligomers,"Yes, single",24.0,10.000,Not informed,100000,cells/wells,,96,Not informed,1/100 penicillin/streptomycin,fetal calf serum (FCS),10%,No differentiation,0.0,NA,NA,NA,NA,NA,
342,351,MTT,Donation,,No,No,Vehicle,Aβ42,Unclear,Unclear,Oligomers,"Yes, single",24.0,25.000,Not informed,100000,cells/wells,,96,Not informed,1/100 penicillin/streptomycin,fetal calf serum (FCS),10%,No differentiation,0.0,NA,NA,NA,NA,NA,
343,352,MTT,Cell bank,American Type Culture Collection,No,No,Medium only,Aβ1−42 ,Unclear,Unclear,Unclear,"Yes, single",24.0,25.000,Not informed,10000,cells/wells,,96,EMEM,1% penicillin/ streptomycin,fetal bovine serum,10%,No differentiation,0.0,NA,NA,NA,NA,NA,"The Aβ1−42 peptide monomer was prepared by dissolving 1.0 mg of the prepackaged peptide into 1 mL of HFIP (1 mg/mL) followed by 30 min of ultrasonic treatment and 30 min of centrifugation at 14 000 rpm and 4 °C to remove the pre-existing aggregates and seeds. Eighty percentage of the
supernatant was extracted, subpackaged, frozen in the refrigerator at −80 °C, and then lyophilized using freeze dryer. DMSO (30 μL) was used to dissolve 0.2 mg of the
subpackaged Aβ peptide. The aggregation of the Aβ (25 μM) peptide was induced by mixing 30 μL of DMSO−Aβ solution with 2 mL of PBS buffer of 10 mM. Apesar dessa descrição, não ficou claro o estado de agregação do peptideo Abeta no experimento de MTT..."
344,353,MTT,Cell bank,American Type Culture Collection,No,No,Medium only,Aβ1−42 ,Unclear,Unclear,Unclear,"Yes, single",48.0,25.000,Not informed,10000,cells/wells,,96,EMEM,1% penicillin/ streptomycin,fetal bovine serum,10%,No differentiation,0.0,NA,NA,NA,NA,NA,"The Aβ1−42 peptide monomer was prepared by dissolving 1.0 mg of the prepackaged peptide into 1 mL of HFIP (1 mg/mL) followed by 30 min of ultrasonic treatment and 30 min of centrifugation at 14 000 rpm and 4 °C to remove the pre-existing aggregates and seeds. Eighty percentage of the
supernatant was extracted, subpackaged, frozen in the refrigerator at −80 °C, and then lyophilized using freeze dryer. DMSO (30 μL) was used to dissolve 0.2 mg of the
subpackaged Aβ peptide. The aggregation of the Aβ (25 μM) peptide was induced by mixing 30 μL of DMSO−Aβ solution with 2 mL of PBS buffer of 10 mM. Apesar dessa descrição, não ficou claro o estado de agregação do peptideo Abeta no experimento de MTT..."
345,354,MTT,Cell bank,"Cell Culture Center at the Institute of Basic Medical Sciences, Chinese Academy of Medical Sciences",No,No,Medium only,Aβ1–42,recombinant,Human,Unclear,"Yes, single",24.0,15.000,Not informed,10000,cells/wells,,96,DMEM,100 U/mL penicillin and 100 μg/mL streptomycin,fetal bovine serum,10%,No differentiation,0.0,NA,NA,NA,NA,NA,"The powdered
Aβ peptide was dissolved in 1,1,1,3,3,3-hexafluoro-2-propanol (HFIP) to give a solution with a concentration of 1 mg/mL, which was subsequently volatilized at room temperature. Then the resulting clear peptide films were totally dissolved and diluted in PBS to give a stock solution with a concentration of 250 μM, which was then incubated at 37 °C for 3 days to induce aggregation. Mas não diz que tipo de agregado... se oligomeros ou fibras..."
346,355,MTS,Cell bank,American Type Culture Collection,No,No,Vehicle,Aβ1–42,recombinant,Human,Unclear,"Yes, single",48.0,5.000,Not informed,20000,cells/wells,,96,DMEM,"2 mM l-glutamine, 50 U/mL penicillin and 50 lg/mL streptomycin",fetal bovine serum,10%,No differentiation,0.0,NA,NA,NA,NA,NA,"SY5Y cells were treated with pre-aggregated Ab1-42 in the absence and presence of the compounds. NÃO FICA CLARO SE TRATA-SE DE OLIGÔMEROS OU FIBRAS. Prior to cell treatment, complete medium was replaced with reduced-serum medium (i.e., with 2% fetal bovine serum). "
347,356,CCK-8,Cell bank,Chinese Academy of Sciences cell bank,No,No,Vehicle,Aβ1–42,Unclear,Unclear,Oligomers,"Yes, single",48.0,25.000,Not informed,,Not informed ,,,MEM and F12 complete medium,"glutamine, sodium pyruvate, and NEAA ",fetal bovine serum ,,No differentiation,0.0,NA,NA,NA,NA,NA,SH-SY5Y cells were used  for experiments when the cells were 85% confluent. Os campos que permaneceram em branco e os campos onde não foram colocados as concentrações dos reagentes é pq não foram informados no artigo...
348,357,CCK-8,Cell bank,Chinese Academy of Sciences cell bank,No,No,Vehicle,Aβ1–42,Unclear,Unclear,Oligomers,"Yes, single",48.0,50.000,Not informed,,Not informed,,,MEM and F12 complete medium,"glutamine, sodium pyruvate, and NEAA ",fetal bovine serum ,,No differentiation,0.0,NA,NA,NA,NA,NA,SH-SY5Y cells were used  for experiments when the cells were 85% confluent. Os campos que permaneceram em branco e os campos onde não foram colocados as concentrações dos reagentes é pq não foram informados no artigo...
349,358,CCK-8,Cell bank,Chinese Academy of Sciences cell bank,No,No,Vehicle,Aβ1–42,Unclear,Unclear,Oligomers,"Yes, single",48.0,100.000,Not informed,,Not informed,,,MEM and F12 complete medium,"glutamine, sodium pyruvate, and NEAA",fetal bovine serum ,,No differentiation,0.0,NA,NA,NA,NA,NA,SH-SY5Y cells were used  for experiments when the cells were 85% confluent. Os campos que permaneceram em branco e os campos onde não foram colocadas as concentrações dos reagentes é pq não foram informados no artigo...
350,359,MTT,Cell bank,European Collection of Cell Cultures,No,No,Unclear,Ab42,Unclear,Unclear,Oligomers,"Yes, single",24.0,10.000,Not informed,20000,cells/wells,,96,Eagle’s minimum essential medium and Nutrient Mixture Ham’s F-12,"glutamine (2 mm), penicillin/streptomycin, nonessential amino acids",fetal bovine serum ,10%,No differentiation,0.0,NA,NA,NA,NA,NA,Os campos onde não foram colocadas as concentrações dos reagentes é pq não foram informados no artigo...
351,360,MTT,Cell bank,European Collection of Cell Cultures,No,No,Unclear,Ab42,Unclear,Unclear,Unclear,"Yes, single",48.0,0.010,Not informed,20000,cells/wells,,96,Eagle’s minimum essential medium and Nutrient Mixture Ham’s F-12,"glutamine (2 mm), penicillin/streptomycin, nonessential amino acids",fetal bovine serum ,10%,No differentiation,0.0,NA,NA,NA,NA,NA,Os campos onde não foram colocadas as concentrações dos reagentes é pq não foram informados no artigo...SH-SY5Y cells were incubated with 10 nm Ab42 for 24 h and then treated for an additional 24 h with compound s 1–3 at 5 uM.
352,361,MTT,Cell bank,European Collection of Cell Culture,No,No,Medium only,Aβ1–42,Unclear,Human,Unclear,"Yes, single",24.0,0.500,25,150000,cells/wells,1000.0,24,DMEM/F12,100 units/ml penicillin and 100 mg/ml streptomycin and 1% (v/v) MEM non essential amino acid (NEAA),fetal bovine serum ,15%,No differentiation,0.0,NA,NA,NA,NA,NA,"Cells were used until
passage 25 for the MTT assay. The
culture medium was replaced every two days."
353,362,MTT,Donation,,No,No,Unclear,Ab42,synthetic,Unclear,Oligomers,"Yes, single",36.0,20.000,Not informed,10000,cells/wells,,96,DMEM,Penicillin/streptomycin (1%) ,fetal bovine serum ,10%,No differentiation,0.0,NA,NA,NA,NA,NA,"Human neuroblastoma cell line (SH-SY5Y) was a gift from Prof. Duncan Leung, Institute of Chinese Medical Sciences, University of Macau, Macau."
355,363,MTT,Cell bank,American Type Culture Collection,No,No,Medium only,Aβ1–42,Unclear,Unclear,Unclear,"Yes, single",24.0,1.000,Not informed,120000,cells/mL,,,DMEM,"50 U/mL penicillin, and 50 µg/mL streptomycin",heat inactivated fetal calf serum,10%,No differentiation,0.0,NA,NA,NA,NA,NA,"O campo em branco que não foi preenchido é pq não foi informado no artigo
"
356,364,MTT,Cell bank,Korean Cell Line Bank,No,No,Medium only, Aβ (1-42),Unclear,Human,Oligomers,"Yes, single",24.0,5.000,Not informed,20000,cells/wells,,96,MEM+F12 (1 : 1),1% penicillin-streptomycin,fetal bovine serum ,10%,No differentiation,0.0,NA,NA,NA,NA,NA,"SH-SY5Y cells were grown in a 96-well assay plate (2 × 10 4 cells/well) in 100 ml/well.  At
60-70% confluence media were changed, and the cells were
 treated"
357,365,MTT,Cell bank,"Cell Bank of Type Culture Collection of the Chinese Academy of Sciences  (Shanghai, China)",No,No,Other,Aβ1–40,Unclear,Unclear,Unclear,"Yes, single",24.0,5.000,Not informed,30000,cells/wells,,96,High-glucose Dulbecco’s modified Eagle’s medium,Not informed,Not informed,Not informed,No differentiation,0.0,NA,NA,NA,NA,NA,Cells that did not receive any treatment were set as normal controls. 
358,366,CCK-8,Cell bank,American Type Culture Collection,No,No,Medium only,Aβ1-42,Unclear,Unclear,Oligomers,"Yes, single",24.0,1.000,passage 15 to 25,5000,cells/wells,100.0,96,45 % DMEM; 45 % Ham’s F12,2 mM L-glutamine; 1.0 mM sodium  pyruvate; 100 U/ml penicillin/streptomycin,fetal bovine serum ,10%,No differentiation,0.0,NA,NA,NA,NA,NA," Cells were grown 
to 70–80 % confluence for the experiments"
359,367,MTT,Cell bank,American Type Culture Collection,No,No,Medium only,Aβ1-42,Unclear,Unclear,Oligomers,"Yes, single",48.0,2.500,Not informed,5000,cells/wells,,96,"phenol red-free, low serum media",Not informed,Not informed,Not informed,ATRA,6.0,"phenol red-free, low serum media",Not informed,Not informed,Not informed,"To induce differentiation, human SH-SY5Y cells were cultured in phenol red-free, low serum
media with 20 uM RA [all-trans-retinoic acid every other day for 6 days. When assaying cell viability, the cells were plated in 96 well dishes at a seeding density of approximately 5 x 103 cells per well, differentiated with 20 uM RA, and then treated","b-amyloid1-42 was
(HPLCpurified from American Peptide, Sunnyvale, CA);
CA)"
360,368,MTT,Cell bank,American Type Culture Collection,No,No,Medium only,Aβ1-42,Unclear,Unclear,Oligomers,"Yes, single",48.0,5.000,Not informed,5000,cells/wells,,96,"phenol red-free, low serum media",Not informed,Not informed,Not informed,ATRA,6.0,"phenol red-free, low serum media",Not informed,Not informed,Not informed,"To induce differentiation, human SH-SY5Y cells were cultured in phenol red-free, low serum
media with 20 uM RA [all-trans-retinoic acid every other day for 6 days. When assaying cell viability, the cells were plated in 96 well dishes at a seeding density of approximately 5 x 103 cells per well, differentiated with 20 uM RA, and then treated","b-amyloid1-42 was
(HPLCpurified from American Peptide, Sunnyvale, CA);
CA)"
361,369,MTT,Cell bank,American Type Culture Collection,No,No,Medium only,Aβ1-42,Unclear,Unclear,Oligomers,"Yes, single",48.0,10.000,Not informed,5000,cells/wells,,96,"phenol red-free, low serum media",Not informed,Not informed,Not informed,ATRA,6.0,"phenol red-free, low serum media",Not informed,Not informed,Not informed,"To induce differentiation, human SH-SY5Y cells were cultured in phenol red-free, low serum
media with 20 uM RA [all-trans-retinoic acid every other day for 6 days. When assaying cell viability, the cells were plated in 96 well dishes at a seeding density of approximately 5 x 103 cells per well, differentiated with 20 uM RA, and then treated","b-amyloid1-42 was
(HPLCpurified from American Peptide, Sunnyvale, CA);
CA)"
362,370,MTT,Unclear,,No,No,Other,Aβ1-42,synthetic,Unclear,Oligomers,"Yes, single",48.0,10.000,Not informed,,Not informed,,,DEMEM,"4 mM L-glutamine, 100 U/ml penicillin and 100 µg/ml  streptomycin",fetal bovine serum ,10%,No differentiation,0.0,NA,NA,NA,NA,NA,Os campos numéricos onde não foram colocadas as informações é pq as mesmas não constam no artigo. Cell viability was shown as a percentage of the untreated cells.
363,371,MTT,Unclear,,No,No,Other,Aβ 1-42,synthetic,Human,Unclear,"Yes, single",24.0,20.000,Not informed,,Not informed,,96, DMEM,100 units per mL penicillin and 100 μg mL−1 streptomycin,fetal bovine serum ,10%,No differentiation,0.0,NA,NA,NA,NA,NA,"The cell viability was expressed as a percentage of the corresponding value
for the untreated cells, which constituted the control group
(designated 100% viable). Os campos numéricos onde não foram colocadas as informações é pq as mesmas não constam no artigo. "
364,372,CCK-8,Unclear,,No,No,Vehicle,Aβ1-42,Unclear,Unclear,Unclear,"Yes, single",24.0,10.000,passage 10–25,10000,cells/wells,,96,Mixture 1:1 DMEM/F12,100 unit mL−1 of penicillin-streptomycin,fetal bovine serum ,10%,No differentiation,0.0,NA,NA,NA,NA,NA,"SH-SY5Y cells were purchased from the Institute of Basic
Medical Sciences of Chinese Academy of Medical Sciences
(Guangzhou, Guangdong, China)"
365,373,CCK-8,Unclear,,No,No,Vehicle,Aβ1-42,Unclear,Unclear,Unclear,"Yes, single",24.0,10.000,passage 10–25,10000,cells/wells,,96,Mixture 1:1 DMEM/F12,100 unit mL−1 of penicillin-streptomycin,fetal bovine serum ,10%,No differentiation,0.0,NA,NA,NA,NA,NA,"SH-SY5Y cells were purchased from the Institute of Basic
Medical Sciences of Chinese Academy of Medical Sciences
(Guangzhou, Guangdong, China)"
366,374,CCK-8,Unclear,,No,No,Vehicle,Aβ1-42,Unclear,Unclear,Unclear,"Yes, single",24.0,10.000,passage 10–25,10000,cells/wells,,96,Mixture 1:1 DMEM/F12,100 unit mL−1 of penicillin-streptomycin,fetal bovine serum ,10%,No differentiation,0.0,NA,NA,NA,NA,NA,"SH-SY5Y cells were purchased from the Institute of Basic
Medical Sciences of Chinese Academy of Medical Sciences
(Guangzhou, Guangdong, China)"
367,375,MTT,Cell bank,European Collection of Cell Culture,No,No,Vehicle,Aβ1-42,Unclear,Unclear,Unclear,"Yes, single",24.0,50.000,Not informed,120000,cells/wells,,96,DMEM/F12,Not informed,foetal calf serum,15%,Other,5.0,DMEM-F12,Not informed,Not informed,1% N2 medium,"Cell differentiation was obtained by treatment of cultures with 5 mM dibutyryl cyclic AMP (dbcAMP) (Sigma–
Aldrich, Milano, Italy) in DMEM-F12 supplemented with
1% N2 medium (Gibco, Milano, Italy) for 5 days (changing
the medium every 2 days). "," Aβ had been previously
dissolved in 0.05% NH4 and let aggregate at 37 ◦C for 6 h prior to use, mas não especifica que tipo de agregado... Cell differentiation was obtained by treatment of cultures with 5 mM dibutyryl cyclic AMP  (dbcAMP)"
368,376,MTT,Unclear,,No,No,Unclear,Not informed,Unclear,Unclear,Unclear,"Yes, single",24.0,20.000,Not informed,100000,cells/wells,,96,Not informed,Not informed,Not informed,Not informed,No differentiation,0.0,NA,NA,NA,NA,NA,Neuroprotection activity of compounds 48 and 49 were assessed by MTT assay on neuroblastoma SHSY-5Y cell lines. Protocol of study was according to literature with slight modification [33]
369,377,MTT,Unclear,,No,No,Medium only,Ab42,synthetic,Unclear,Unclear,"Yes, single",24.0,10.000,Not informed,25000,cells/wells,,96,Mixture 1:1 DMEM/F12,"2 mM glutamine, 1% nonessential amino acids, 500 ug/mL penicillin/streptomycin",fetal bovine serum ,15%,No differentiation,0.0,NA,NA,NA,NA,NA,"Ham’s F12/DMEM medium was replaced with Optimem medium (100 uL/well) containing
either no Ab or Ab42 (10 uM)"
370,378,MTT,Unclear,,No,No,Medium only,Ab42,synthetic,Unclear,Unclear,"Yes, single",24.0,10.000,Not informed,25000,cells/wells,,96,Mixture 1:1 DMEM/F12,"2 mM glutamine, 1% nonessential amino acids, 500 ug/mL penicillin/streptomycin",fetal bovine serum ,15%,No differentiation,0.0,NA,NA,NA,NA,NA,"Ham’s F12/DMEM medium was replaced with Optimem medium (100 uL/well) containing
either no Ab or Ab42 (10 uM)"
371,379,MTT,Unclear,,No,No,Other, Aβ42 ,Unclear,Human,Monomers,"Yes, single",24.0,5.000,Not informed,5000,,90.0,96,DMEM,"100 U/mL penicillin and 100 U/mL streptomycin,",fetal bovine serum ,10% ,No differentiation,0.0,NA,NA,NA,NA,NA,"Other:  The data obtained was normalized as a percentage of the
control group without Aβ42 and inhibitor. OU seja: grupo sem tratamento algum"
372,380,MTT,Unclear,,No,No,Other,Ab42,Unclear,Unclear,Oligomers,"Yes, single",48.0,5.000,Not informed,10000,cells/wells,,96,DMEM/F12 (1 : 1 v/v)," 2 mM L-glutamine, 1% penicillin/streptomycin, 1% gentamycin and 0.2% fungizone",fetal bovine serum ,10%,No differentiation,0.0,NA,NA,NA,NA,NA,Control’ represents untreated cells and its viability was considered as 100%
373,381,MTT,Cell bank,American Type Center Collection),No,No,Other,Ab40,synthetic,Unclear,Unclear,"Yes, single",72.0,0.400,Not informed,20000,cells/wells,,96,Not informed,Not informed,fetal calf serum,10%,No differentiation,0.0,NA,NA,NA,NA,NA,Control value observed in the absence of Abeta40 = diluent
374,382,MTT,Cell bank,American Type Culcure Collection,No,No,Unclear,Ab42,synthetic,Unclear,Oligomers,"Yes, single",24.0,20.000,Not informed,10000,cells/wells,,96,DMEM,penicillin/streptomycin (1%),fetal bovine serum ,10%,No differentiation,0.0,NA,NA,NA,NA,NA,
375,383,MTT,Unclear,,No,No,Other,Aβ1-42,Unclear,Unclear,Unclear,"Yes, single",48.0,20.000,3,10000,cells/wells,,96,DMEM,"50 U/mL penicillin, and 50 mg/mL streptomycin",fetal bovine serum ,10% (v/v),No differentiation,0.0,NA,NA,NA,NA,NA,"The SH-SY5Y cell lines were obtained from the Procell Life Science & Technology Co., Ltd (Chima). Control group (untreated cells)"
376,384,MTT,Cell bank,American Type Culture Collection,No,No,Other,Aβ1–42,Unclear,Unclear,Unclear,"Yes, single",24.0,4.000,Not informed,,Not informed,,,DMEM,Not informed,fetal bovine serum ,10%,No differentiation,0.0,NA,NA,NA,NA,NA,Control group (untreated cells). Os campos numéricos onde não foram colocadas as informações é pq as mesmas não constam no artigo. Não especifica também como o Abeta foi preparado...
377,385,MTT,Cell bank,American Type Culture Collection,No,No,Other,Aβ1–42,recombinant,Human,Unclear,"Yes, single",48.0,2.000,Not informed,2500,cells/wells,,96,DMEM,"L-glutamine, 1% penicillin/streptomycin",fetal bovine serum ,10%,No differentiation,0.0,NA,NA,NA,NA,NA,"Control group (untreated cells). Amyloid β1–42 aggregates were prepared according to the manufacturer's protocol. Briefly, the lyophilized peptide was dissolved in
HPLC grade water at 6 mg/mL prior to dilution to 1 mg/mL with PBS. Aβ peptides were aged by incubating at 37 °C for 48 h."
378,386,MTT,Unclear,,No,No,Unclear,Ab1-42,Unclear,Unclear,Oligomers,"Yes, single",24.0,5.000,Not informed,,Not informed,,96, DMEM/F12,1% antibiotic mixture (PSN),fetal bovine serum ,10%,No differentiation,0.0,NA,NA,NA,NA,NA,Os campos numéricos onde não foram colocadas as informações é pq as mesmas não constam no artigo. 
379,387,MTT,Cell bank,American Type Culture Collection,"Yes, no protocol","Yes, no protocol",Other,A β1-42 ,synthetic,Unclear,Oligomers,"Yes, single",24.0,3.000,maximum of 20 passages,150000,cells/wells,,96,"DMEM, F12 with 25 mM HEPES and NaHCO3 (1:1) ","1.0 mM glutamine, and 1.0% penicillin and streptomycin solution",fetal bovine serum ,10%,No differentiation,0.0,NA,NA,NA,NA,NA,"Control group (untreated cells); Aβ1-
42 species  A+ oligomers at a concentration of 3.0 μM (monomer 
equivalents); 150.000-200.000 cells were analysed; "
