Protocol_ID,Results_ID,Assay,Cell_source,Cell_bank,Cell_authentication,Cell_mycoplasma,Control_description,Abeta_sequence,Abeta_origin,Abeta_species,Abeta_aggregation,Single_exposure,Duration_hours,Concentration_uM,Passage_number,N_cells,N_cells_unit,N_cells_volume,Plate_size,Culture_medium,Medium_supplements,Serum_type,Serum_concentration,Diferentiation_method,Diferentiation_duration_days,Differentiation_medium,Differentiation_serum_type,Differentiation_serum_concentration,Differentiation_supplements,Differentiation_protocol,OBS
351,362,MTT,Unclear,,No,No,Unclear,1-42,Unclear,Human,Unclear,"Yes, single",48.0,20.000,,10000,cell/well,,96,Dulbecco’s modified essential medium,, fetal bovine serum,10%,ATRA,7.0,Dulbecco’s modified essential medium,,,10 uM retinoic acid (RA),"In all experiments, SH SY5Y cells were differentiated into neural cells by incubating with 10 µM retinoic acid (RA) for 7 days prior to various treatments",
352,363,MTT,Unclear,,No,No,Unclear,1-42,Unclear,Human,Unclear,"Yes, single",48.0,20.000,,10000,cell/well,,96,Dulbecco’s modified essential medium,, fetal bovine serum,10%,ATRA,7.0,Dulbecco’s modified essential medium,,,10 uM retinoic acid (RA),"In all experiments, SH SY5Y cells were differentiated into neural cells by incubating with 10 µM retinoic acid (RA) for 7 days prior to various treatments",
353,364,CCK-8,Unclear,,No,No,Unclear,1-42,Unclear,Unclear,Fibers,"Yes, single",,,,8000,cells/well,100.0,96,DMEM,penicillin (100 U/mL) and streptomycin (100 μg/mL), heat-inactivated FBS,10%,No differentiation,,,,,,,
354,365,MTT,Cell bank,American Type Culture Collection (ATCC),No,No,Vehicle,1-42,Unclear,Unclear,Unclear,"Yes, single",24.0,10.000,,100000,cells/well,,24, EMEM,1% (v/v) penicillin-streptomycin, foetal bovine u8i7 serum,10%,ATRA,6.0,,,,,Cells were differentiated with 10 µM all-trans retinoic acid for 72 h. This treatment was repeated twice,Aβ aggregated for 48.0
355,366,MTT,Cell bank,American Type Culture Collection (ATCC),No,No,Vehicle,1-42,Unclear,Unclear,Unclear,"Yes, single",24.0,10.000,,100000,cells/well,,24, EMEM,1% (v/v) penicillin-streptomycin, foetal bovine u8i7 serum,10%,ATRA,6.0,,,,,Cells were differentiated with 10 µM all-trans retinoic acid for 72 h. This treatment was repeated twice,Aβ aggregated for 72.0
356,367,MTT,Cell bank,American Type Culture Collection (ATCC),No,No,Vehicle,1-42,Unclear,Unclear,Unclear,"Yes, single",24.0,10.000,,100000,cells/well,,24, EMEM,1% (v/v) penicillin-streptomycin, foetal bovine u8i7 serum,10%,ATRA,6.0,,,,,Cells were differentiated with 10 µM all-trans retinoic acid for 72 h. This treatment was repeated twice,Aβ aggregated for 96.0
357,368,MTT,Cell bank,American Type Culture Collection (ATCC),No,No,Vehicle,1-42,Unclear,Unclear,Unclear,"Yes, single",24.0,10.000,,100000,cells/well,,24, EMEM,1% (v/v) penicillin-streptomycin, foetal bovine u8i7 serum,10%,ATRA,6.0,,,,,Cells were differentiated with 10 µM all-trans retinoic acid for 72 h. This treatment was repeated twice,Aβ aggregated for 120.0
358,369,MTT,Cell bank,American Type Culture Collection (ATCC),No,No,Vehicle,1-42,Unclear,Unclear,Unclear,"Yes, single",24.0,10.000,,100000,cells/well,,24, EMEM,1% (v/v) penicillin-streptomycin, foetal bovine u8i7 serum,10%,ATRA,6.0,,,,,Cells were differentiated with 10 µM all-trans retinoic acid for 72 h. This treatment was repeated twice,Aβ aggregated for 144.0
359,370,MTT,Cell bank,American Type Culture Collection (ATCC),No,No,Vehicle,1-42,Unclear,Unclear,Unclear,"Yes, single",24.0,10.000,,100000,cells/well,,24, EMEM,1% (v/v) penicillin-streptomycin, foetal bovine u8i7 serum,10%,ATRA,6.0,,,,,Cells were differentiated with 10 µM all-trans retinoic acid for 72 h. This treatment was repeated twice,Aβ aggregated for 96.0
360,371,MTT,Unclear,,No,No,Unclear,1-42,Unclear,Unclear,Monomers,"Yes, single",24.0,2.500,,6000,cells/well,,96,"50% HAM, 50% DMEM","3.0 mM glutamine, 100 units/ml penicillin and 100 μg/ml streptomycin",foetal bovine serum,10%,ATRA,7.0,"50% HAM, 50% DMEM",foetal bovine serum,3%,"3.0 mM glutamine, 100 units/ml penicillin, 100 μg/ml streptomycin and 10 uM retinoic acid (RA)","To induce differentiation, 24 h after cell seeding the serum levels in the culture medium were reduced to 3.0% with 10 μM retinoic acid (RA) for seven days prior to treatment",
361,372,MTT,Unclear,,No,No,Unclear,1-42,Unclear,Unclear,Monomers,"Yes, single",24.0,2.500,,6000,cells/well,,96,"50% HAM, 50% DMEM","3.0 mM glutamine, 100 units/ml penicillin and 100 μg/ml streptomycin",foetal bovine serum,10%,ATRA,7.0,"50% HAM, 50% DMEM",foetal bovine serum,3%,"3.0 mM glutamine, 100 units/ml penicillin, 100 μg/ml streptomycin and 10 uM retinoic acid (RA)","To induce differentiation, 24 h after cell seeding the serum levels in the culture medium were reduced to 3.0% with 10 μM retinoic acid (RA) for seven days prior to treatment",
362,373,MTT,Unclear,,No,No,Unclear,1-42,Unclear,Unclear,Monomers,"Yes, single",24.0,2.500,,6000,cells/well,,96,"50% HAM, 50% DMEM","3.0 mM glutamine, 100 units/ml penicillin and 100 μg/ml streptomycin",foetal bovine serum,10%,ATRA,7.0,"50% HAM, 50% DMEM",foetal bovine serum,3%,"3.0 mM glutamine, 100 units/ml penicillin, 100 μg/ml streptomycin and 10 uM retinoic acid (RA)","To induce differentiation, 24 h after cell seeding the serum levels in the culture medium were reduced to 3.0% with 10 μM retinoic acid (RA) for seven days prior to treatment",
363,374,MTT,Unclear,,No,No,Unclear,1-42,Unclear,Unclear,Fibers,"Yes, single",24.0,2.500,,6000,cells/well,,96,"50% HAM, 50% DMEM","3.0 mM glutamine, 100 units/ml penicillin and 100 μg/ml streptomycin",foetal bovine serum,10%,ATRA,7.0,"50% HAM, 50% DMEM",foetal bovine serum,3%,"3.0 mM glutamine, 100 units/ml penicillin, 100 μg/ml streptomycin and 10 uM retinoic acid (RA)","To induce differentiation, 24 h after cell seeding the serum levels in the culture medium were reduced to 3.0% with 10 μM retinoic acid (RA) for seven days prior to treatment",
364,375,MTT,Unclear,,No,No,Unclear,1-42,Unclear,Unclear,Oligomers,"Yes, single",24.0,2.500,,6000,cells/well,,96,"50% HAM, 50% DMEM","3.0 mM glutamine, 100 units/ml penicillin and 100 μg/ml streptomycin",foetal bovine serum,10%,ATRA,7.0,"50% HAM, 50% DMEM",foetal bovine serum,3%,"3.0 mM glutamine, 100 units/ml penicillin, 100 μg/ml streptomycin and 10 uM retinoic acid (RA)","To induce differentiation, 24 h after cell seeding the serum levels in the culture medium were reduced to 3.0% with 10 μM retinoic acid (RA) for seven days prior to treatment",
365,376,MTT,Unclear,,No,No,Unclear,1-42,Unclear,Unclear,Fibers,"Yes, single",24.0,2.500,,6000,cells/well,,96,"50% HAM, 50% DMEM","3.0 mM glutamine, 100 units/ml penicillin and 100 μg/ml streptomycin",foetal bovine serum,10%,ATRA,7.0,"50% HAM, 50% DMEM",foetal bovine serum,3%,"3.0 mM glutamine, 100 units/ml penicillin, 100 μg/ml streptomycin and 10 uM retinoic acid (RA)","To induce differentiation, 24 h after cell seeding the serum levels in the culture medium were reduced to 3.0% with 10 μM retinoic acid (RA) for seven days prior to treatment",
366,377,MTT,Unclear,,No,No,Unclear,1-42,Unclear,Unclear,Oligomers,"Yes, single",24.0,2.500,,6000,cells/well,,96,"50% HAM, 50% DMEM","3.0 mM glutamine, 100 units/ml penicillin and 100 μg/ml streptomycin",foetal bovine serum,10%,ATRA,7.0,"50% HAM, 50% DMEM",foetal bovine serum,3%,"3.0 mM glutamine, 100 units/ml penicillin, 100 μg/ml streptomycin and 10 uM retinoic acid (RA)","To induce differentiation, 24 h after cell seeding the serum levels in the culture medium were reduced to 3.0% with 10 μM retinoic acid (RA) for seven days prior to treatment",
367,378,MTT,Unclear,,No,No,Unclear,1-42,Unclear,Unclear,Fibers,"Yes, single",24.0,2.500,,6000,cells/well,,96,"50% HAM, 50% DMEM","3.0 mM glutamine, 100 units/ml penicillin and 100 μg/ml streptomycin",foetal bovine serum,10%,ATRA,7.0,"50% HAM, 50% DMEM",foetal bovine serum,3%,"3.0 mM glutamine, 100 units/ml penicillin, 100 μg/ml streptomycin and 10 uM retinoic acid (RA)","To induce differentiation, 24 h after cell seeding the serum levels in the culture medium were reduced to 3.0% with 10 μM retinoic acid (RA) for seven days prior to treatment",
372,383,XTT,Cell bank,"American Type Culture Collection (ATCC, VA, USA)",No,No,Unclear,1-42,synthetic,Unclear,Fibers,"Yes, single",24.0,,,,,,,,,,,ATRA,8.0,,,,10uM all-trans retinoic acid," Cells were maintained as recommended, and differentiated for 8 days in the presence of 10uM all-trans retinoic acid",
373,384,XTT,Cell bank,"American Type Culture Collection (ATCC, VA, USA)",No,No,Unclear,1-42,synthetic,Unclear,Oligomers,"Yes, single",24.0,,,,,,,,,,,ATRA,8.0,,,,10uM all-trans retinoic acid," Cells were maintained as recommended, and differentiated for 8 days in the presence of 10uM all-trans retinoic acid",
374,385,XTT,Cell bank,"American Type Culture Collection (ATCC, VA, USA)",No,No,Unclear,1-42,synthetic,Unclear,Unclear,"Yes, single",24.0,,,,,,,,,,,ATRA,8.0,,,,10uM all-trans retinoic acid," Cells were maintained as recommended, and differentiated for 8 days in the presence of 10uM all-trans retinoic acid",
375,386,CCK-8,Cell bank,ATCC,No,"Yes, no protocol",Unclear,1-42,Unclear,Unclear,Oligomers,"Yes, single",,,was used from passage 3 to 8,,,,96,"Dulbecco's modified Eagle's medium (high glucose, Gibco, USA)","100 IU/ml penicillin, and 100μg/ml streptomycin sulfate",fetal bovine serum,10%,No differentiation,,,,,,,
376,387,MTT,Unclear,,No,No,Unclear,1-42,synthetic,Unclear,Oligomers,"Yes, single",24.0,0.010,,30000,cells/well,100.0,96,"50% MEM (minimal essential medium) (Invitrogen), 50% Ham’s modification of F-12 (Invitrogen)"," 1% MEM non-essential amino acids (Gibco) and a 1% mix of antibiotics: penicillin, streptomycin and anti-fungal amphotericin (Gibco)",fetal bovine serum (Sigma),10%,No differentiation,,,,,,,
377,388,MTT,Unclear,,No,No,Unclear,1-42,synthetic,Unclear,Oligomers,"Yes, single",24.0,0.100,,30000,cells/well,100.0,96,"50% MEM (minimal essential medium) (Invitrogen), 50% Ham’s modification of F-12 (Invitrogen)"," 1% MEM non-essential amino acids (Gibco) and a 1% mix of antibiotics: penicillin, streptomycin and anti-fungal amphotericin (Gibco)",fetal bovine serum (Sigma),10%,No differentiation,,,,,,,
378,389,MTT,Unclear,,No,No,Unclear,1-42,synthetic,Unclear,Oligomers,"Yes, single",24.0,1.000,,30000,cells/well,100.0,96,"50% MEM (minimal essential medium) (Invitrogen), 50% Ham’s modification of F-12 (Invitrogen)"," 1% MEM non-essential amino acids (Gibco) and a 1% mix of antibiotics: penicillin, streptomycin and anti-fungal amphotericin (Gibco)",fetal bovine serum (Sigma),10%,No differentiation,,,,,,,
379,390,MTT,Unclear,,No,No,Unclear,1-42,synthetic,Unclear,Oligomers,"Yes, single",24.0,5.000,,30000,cells/well,100.0,96,"50% MEM (minimal essential medium) (Invitrogen), 50% Ham’s modification of F-12 (Invitrogen)"," 1% MEM non-essential amino acids (Gibco) and a 1% mix of antibiotics: penicillin, streptomycin and anti-fungal amphotericin (Gibco)",fetal bovine serum (Sigma),10%,No differentiation,,,,,,,
380,391,MTT,Unclear,,No,No,Unclear,1-42,synthetic,Unclear,Oligomers,"Yes, single",24.0,10.000,,30000,cells/well,100.0,96,"50% MEM (minimal essential medium) (Invitrogen), 50% Ham’s modification of F-12 (Invitrogen)"," 1% MEM non-essential amino acids (Gibco) and a 1% mix of antibiotics: penicillin, streptomycin and anti-fungal amphotericin (Gibco)",fetal bovine serum (Sigma),10%,No differentiation,,,,,,,
381,392,MTT,Unclear,,No,No,Unclear,1-42,synthetic,Unclear,Oligomers,"Yes, single",24.0,20.000,,30000,cells/well,100.0,96,"50% MEM (minimal essential medium) (Invitrogen), 50% Ham’s modification of F-12 (Invitrogen)"," 1% MEM non-essential amino acids (Gibco) and a 1% mix of antibiotics: penicillin, streptomycin and anti-fungal amphotericin (Gibco)",fetal bovine serum (Sigma),10%,No differentiation,,,,,,,
382,393,MTT,Unclear,,No,No,Unclear,1-42,Unclear,Unclear,Unclear,"Yes, single",1.0,10.000,,,,,24,MEM with Earle’s salts and L-alanine and L-glutamine,"100 U/ml penicillin, 100 mg/ml streptomycin",fetal bovine serum (FBS),10,No differentiation,,,,,,,
383,394,MTT,Unclear,,No,No,Unclear,1-42,Unclear,Unclear,Unclear,"Yes, single",2.0,10.000,,,,,24,MEM with Earle’s salts and L-alanine and L-glutamine,"100 U/ml penicillin, 100 mg/ml streptomycin",fetal bovine serum (FBS),10,No differentiation,,,,,,,
384,395,MTT,Unclear,,No,No,Unclear,1-42,Unclear,Unclear,Unclear,"Yes, single",5.0,10.000,,,,,24,MEM with Earle’s salts and L-alanine and L-glutamine,"100 U/ml penicillin, 100 mg/ml streptomycin",fetal bovine serum (FBS),10,No differentiation,,,,,,,
385,396,MTT,Unclear,,No,No,Unclear,1-42,Unclear,Unclear,Unclear,"Yes, single",10.0,10.000,,,,,24,MEM with Earle’s salts and L-alanine and L-glutamine,"100 U/ml penicillin, 100 mg/ml streptomycin",fetal bovine serum (FBS),10,No differentiation,,,,,,,
386,397,MTT,Unclear,,No,No,Unclear,1-42,Unclear,Unclear,Unclear,"Yes, single",24.0,10.000,,,,,24,MEM with Earle’s salts and L-alanine and L-glutamine,"100 U/ml penicillin, 100 mg/ml streptomycin",fetal bovine serum (FBS),10,No differentiation,,,,,,,
387,398,MTT,Unclear,,No,No,Unclear,1-42,Unclear,Unclear,Unclear,"Yes, single",5.0,10.000,,,,,24,MEM with Earle’s salts and L-alanine and L-glutamine,"100 U/ml penicillin, 100 mg/ml streptomycin",fetal bovine serum (FBS),10,No differentiation,,,,,,,
388,399,MTT,Unclear,,No,No,Unclear,1-42,Unclear,Unclear,Unclear,"Yes, single",24.0,10.000,,,,,24,MEM with Earle’s salts and L-alanine and L-glutamine,"100 U/ml penicillin, 100 mg/ml streptomycin",fetal bovine serum (FBS),10,No differentiation,,,,,,,
389,400,MTT,Unclear,,No,No,Unclear,1-42,Unclear,Unclear,Unclear,"Yes, single",24.0,10.000,,,,,24,MEM with Earle’s salts and L-alanine and L-glutamine,"100 U/ml penicillin, 100 mg/ml streptomycin",fetal bovine serum (FBS),10,No differentiation,,,,,,,
390,401,MTT,Unclear,,No,No,Unclear,1-42,Unclear,Unclear,Unclear,"Yes, single",24.0,10.000,,,,,24,MEM with Earle’s salts and L-alanine and L-glutamine,"100 U/ml penicillin, 100 mg/ml streptomycin",fetal bovine serum (FBS),10,No differentiation,,,,,,,
391,402,MTT,Unclear,,No,No,Vehicle,1-42,Unclear,Unclear,Unclear,"Yes, single",24.0,20.000,,10000,,,96,"Dulbecco’s Modified Eagle Medium (DMEM, Gibco, Life Technologies)","1% Penicillin-Streptomycin (Gibco, Life Technologies)","fetal bovine serum (FBS, Biochrom GmbH)",10%,No differentiation,,,,,,,
392,403,MTT,Unclear,,No,No,Unclear,1-42,Unclear,Unclear,Oligomers,"Yes, single",,0.500,,,,,,Dulbecco’s modified eagle medium (DMEM)/F12 (1:1 ratio),,FBS,10%,ATRA plus,5.0,DMEM/F12,FCS,2%,1 μM retinoic acid (RA) and 50 ng/mL BDNF,"cells were differentiated for 5 days in DMEM/F12 supplemented with 2% FCS,
1 μM retinoic acid (RA) and 50 ng/mL BDNF, as previously
described",
393,404,MTT,Unclear,,No,No,Unclear,1-42,Unclear,Unclear,Oligomers,"Yes, single",,3.000,,,,,,Dulbecco’s modified eagle medium (DMEM)/F12 (1:1 ratio),,FBS,10%,ATRA plus,5.0,DMEM/F12,FCS,2%,1 μM retinoic acid (RA) and 50 ng/mL BDNF,"cells were differentiated for 5 days in DMEM/F12 supplemented with 2% FCS,
1 μM retinoic acid (RA) and 50 ng/mL BDNF, as previously
described",
394,379,MTS,Cell bank,American Type Culture Collection,No,No,Unclear,1-42,Unclear,Unclear,Unclear,"Yes, single",48.0,10.000,SH-SY5Y cells would not be used when the passage number exceeded 30,100000,cell/well,,96,Opti-MEM ," 1 mM sodium pyruvate, MEM nonessential amino acids (Gibco), and 1% penicillin/streptomycin", fetal bovine serum,10%,No differentiation,,,,,,,
395,380,MTS,Cell bank,American Type Culture Collection,No,No,Unclear,1-42,Unclear,Unclear,Unclear,"Yes, single",48.0,10.000,SH-SY5Y cells would not be used when the passage number exceeded 30,1000000,cell/well,,12,Opti-MEM ," 1 mM sodium pyruvate, MEM nonessential amino acids (Gibco), and 1% penicillin/streptomycin", fetal bovine serum,10%,No differentiation,,,,,,,
396,381,MTS,Cell bank,American Type Culture Collection,No,No,Unclear,1-42,Unclear,Unclear,Unclear,"Yes, single",48.0,10.000,SH-SY5Y cells would not be used when the passage number exceeded 30,1000000,cell/well,,12,Opti-MEM ," 1 mM sodium pyruvate, MEM nonessential amino acids (Gibco), and 1% penicillin/streptomycin", fetal bovine serum,10%,No differentiation,,,,,,,
397,382,MTS,Cell bank,American Type Culture Collection,No,No,Unclear,1-42,Unclear,Unclear,Unclear,"Yes, single",48.0,10.000,SH-SY5Y cells would not be used when the passage number exceeded 30,1000000,cell/well,,12,Opti-MEM ," 1 mM sodium pyruvate, MEM nonessential amino acids (Gibco), and 1% penicillin/streptomycin", fetal bovine serum,10%,No differentiation,,,,,,,
